StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent_q,att1,att2,Q88_First Click,Q88_Last Click,Q88_Page Submit,Q88_Click Count,Q84_First Click,Q84_Last Click,Q84_Page Submit,Q84_Click Count,vA_sue_AV_1,vB_sue_AV_1,defective_AV_1,negligence_AV_1,counterfactual_AV_1,capability_AV_1,fault_AV_1,Q87_First Click,Q87_Last Click,Q87_Page Submit,Q87_Click Count,Q82_First Click,Q82_Last Click,Q82_Page Submit,Q82_Click Count,vA_sue_1,vB_sue_1,defective_1,negligence_1,counterfactual_1,capability_1,fault_1,superhuman_1,comp1,comp_accident,ai_familiarity_1,gender,gender_4_TEXT,age,edu,edu_8_TEXT,FL_4_DO,questions_1_AV_DO,questions_2_AV_DO,questions_1_DO,questions_2_DO
2022-03-08 10:00:33,2022-03-08 10:05:12,0,70.118.75.114,100,278,1,2022-03-08 10:05:12,R_2CNaDsB9WQqkrzj,,,,,31.837799072265625,-106.53800201416015625,anonymous,EN,1,2,2,0,0,51.178,0,0,0,11.823,0,100,0,19,0,50,80,67,,,,,,,,,,,,,,,,75,1,1,50,1,,30,5,,FL_39,Q116|defective_AV|vB_sue_AV|negligence_AV|vA_sue_AV,Q122|fault_AV|capability_AV|counterfactual_AV,,
2022-03-08 10:02:44,2022-03-08 10:05:23,0,96.94.234.214,100,159,1,2022-03-08 10:05:23,R_12gLxTwmNKH7tOX,,,,,39.8704071044921875,-86.2165985107421875,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,0,0,14.27,0,0,0,11.114,0,0,0,0,0,0,0,83,81,,1,0,2,,34,5,,FL_40,,,Q90|defective|negligence|vA_sue|vB_sue,Q71|counterfactual|capability|fault
2022-03-08 09:55:21,2022-03-08 10:05:38,0,72.210.102.230,100,617,1,2022-03-08 10:05:39,R_2VlSTLQYl5rRJdg,,,,,36.01300048828125,-95.9766998291015625,anonymous,EN,1,2,2,0,0,103.567,0,5.559,5.559,58.04,1,86,100,100,94,100,95,95,,,,,,,,,,,,,,,,100,1,1,97,2,,32,6,,FL_39,Q116|defective_AV|vB_sue_AV|negligence_AV|vA_sue_AV,Q122|fault_AV|capability_AV|counterfactual_AV,,
2022-03-08 10:00:51,2022-03-08 10:06:02,0,107.77.205.169,100,310,1,2022-03-08 10:06:02,R_bPgBezROtWsYA49,,,,,47.6033935546875,-122.341400146484375,anonymous,EN,1,2,2,21.16,40.516,41.81,3,0,0,16.582,0,100,10,10,0,28,12,75,,,,,,,,,,,,,,,,75,1,1,37,2,,39,5,,FL_39,Q116|vB_sue_AV|negligence_AV|vA_sue_AV|defective_AV,Q122|fault_AV|counterfactual_AV|capability_AV,,
2022-03-08 10:04:59,2022-03-08 10:07:42,0,72.28.14.241,100,163,1,2022-03-08 10:07:43,R_22tycEfqwKHh28G,,,,,41.439605712890625,-75.43160247802734375,anonymous,EN,1,2,2,5.571,15.26,16.526,2,1.608,4.361,10.821,2,88,53,14,19,73,93,98,,,,,,,,,,,,,,,,100,1,1,28,3,,33,2,,FL_39,Q116|defective_AV|vB_sue_AV|vA_sue_AV|negligence_AV,Q122|counterfactual_AV|fault_AV|capability_AV,,
2022-03-08 10:06:22,2022-03-08 10:08:16,0,74.75.236.130,100,114,1,2022-03-08 10:08:16,R_qQNWNNyyrNIhVId,,,,,44.3737945556640625,-68.2447967529296875,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,0,0,11.15,0,0,0,11.008,0,96,6,0,0,0,0,50,71,,1,25,1,,32,4,,FL_40,,,Q90|vA_sue|vB_sue|defective|negligence,Q71|capability|counterfactual|fault
2022-03-08 10:04:36,2022-03-08 10:08:18,0,136.226.72.181,100,221,1,2022-03-08 10:08:18,R_2UWwQgJHoDy00k2,,,,,42.4178009033203125,-71.1134033203125,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,5.461,17.583,20.602,2,16.111,16.111,17.097,1,100,0,0,0,100,19,50,81,,1,60,1,,48,3,,FL_40,,,Q90|vB_sue|defective|vA_sue|negligence,Q71|capability|fault|counterfactual
2022-03-08 10:04:48,2022-03-08 10:09:58,0,216.186.198.161,100,310,1,2022-03-08 10:09:59,R_3iDxLsaFJh5FuHx,,,,,40.0457000732421875,-83.0720977783203125,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,2.59,2.59,18.389,1,0,0,106.482,0,100,0,0,0,0,4,0,50,,1,0,2,,24,4,,FL_40,,,Q90|negligence|vA_sue|vB_sue|defective,Q71|counterfactual|fault|capability
2022-03-08 10:05:59,2022-03-08 10:10:24,0,47.224.0.171,100,265,1,2022-03-08 10:10:25,R_AhOChLuhADxi3u1,,,,,44.250396728515625,-85.43000030517578125,anonymous,EN,1,2,2,0,0,42.757,0,0,0,49.338,0,81,30,19,20,34,18,30,,,,,,,,,,,,,,,,55,1,1,40,1,,45,4,,FL_39,Q116|negligence_AV|vB_sue_AV|vA_sue_AV|defective_AV,Q122|capability_AV|fault_AV|counterfactual_AV,,
2022-03-08 10:09:19,2022-03-08 10:11:10,0,75.69.117.142,100,110,1,2022-03-08 10:11:14,R_3PXCwf40CoAIA9x,,,,,42.6027984619140625,-72.7406005859375,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,0,0,12.278,0,8.798,8.798,11.08,1,100,0,0,0,2,10,100,5,,1,27,1,,27,3,,FL_40,,,Q90|defective|vA_sue|vB_sue|negligence,Q71|fault|capability|counterfactual
2022-03-08 10:07:38,2022-03-08 10:11:36,0,98.177.36.176,100,237,1,2022-03-08 10:11:36,R_AyUS0qJFInHGz7P,,,,,33.636199951171875,-112.09079742431640625,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,0,0,21.472,0,10.469,10.469,11.15,1,100,10,0,0,0,0,7,100,,1,50,2,,54,1,,FL_40,,,Q90|vB_sue|vA_sue|defective|negligence,Q71|capability|counterfactual|fault
2022-03-08 10:07:24,2022-03-08 10:12:01,0,68.111.199.94,100,277,1,2022-03-08 10:12:02,R_3fL5l5gie3eibMR,,,,,33.1096954345703125,-117.0670013427734375,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,0,0,22.086,0,0,0,17.953,0,100,0,0,0,0,0,50,80,,1,0,2,,50,4,,FL_40,,,Q90|vA_sue|negligence|defective|vB_sue,Q71|fault|counterfactual|capability
2022-03-08 10:08:40,2022-03-08 10:12:42,0,76.181.235.29,100,241,1,2022-03-08 10:12:43,R_1dAHU1dDoY6Vzki,,,,,40.0207061767578125,-82.81150054931640625,anonymous,EN,1,2,2,3.915,29.432,30.623,3,3.588,3.588,14.038,1,100,0,1,2,3,30,87,,,,,,,,,,,,,,,,65,1,1,52,1,,27,3,,FL_39,Q116|vA_sue_AV|negligence_AV|vB_sue_AV|defective_AV,Q122|fault_AV|capability_AV|counterfactual_AV,,
2022-03-08 10:09:29,2022-03-08 10:12:58,0,74.76.35.23,100,209,1,2022-03-08 10:12:58,R_3lGnkFhkWTOPzkv,,,,,42.93389892578125,-73.89929962158203125,anonymous,EN,1,2,2,8.099,19.802,21.597,2,13.576,13.576,14.63,1,75,30,50,10,50,75,60,,,,,,,,,,,,,,,,85,1,1,0,2,,43,1,,FL_39,Q116|vA_sue_AV|negligence_AV|vB_sue_AV|defective_AV,Q122|fault_AV|capability_AV|counterfactual_AV,,
2022-03-08 10:13:36,2022-03-08 10:13:51,0,68.187.222.107,100,14,1,2022-03-08 10:13:51,R_W7G1z6ROLtH8pmF,,,,,42.2704925537109375,-71.84470367431640625,anonymous,EN,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-08 10:10:59,2022-03-08 10:14:18,0,24.34.212.51,100,198,1,2022-03-08 10:14:18,R_11YOyXCurRAQutq,,,,,41.318603515625,-72.93019866943359375,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,0,0,18.751,0,0,0,11.798,0,100,10,6,8,19,6,100,100,,1,9,1,,31,3,,FL_40,,,Q90|vA_sue|vB_sue|negligence|defective,Q71|capability|counterfactual|fault
2022-03-08 10:11:58,2022-03-08 10:14:44,0,98.24.67.15,100,166,1,2022-03-08 10:14:44,R_qFpgUee1zU8Uhpv,,,,,35.2700958251953125,-81.53060150146484375,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,0,0,15.755,0,0,0,12.189,0,100,0,0,0,94,84,94,82,,1,55,1,,42,4,,FL_40,,,Q90|vA_sue|defective|vB_sue|negligence,Q71|counterfactual|fault|capability
2022-03-08 10:09:45,2022-03-08 10:14:53,0,207.237.223.4,100,307,1,2022-03-08 10:14:53,R_3kBZf2oHWpnPnlu,,,,,42.0106964111328125,-87.66570281982421875,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,0,0,31.651,0,0,0,14.815,0,94,0,0,0,0,20,100,82,,1,40,2,,28,4,,FL_40,,,Q90|defective|negligence|vA_sue|vB_sue,Q71|counterfactual|fault|capability
2022-03-08 10:10:26,2022-03-08 10:14:57,0,68.49.47.201,100,271,1,2022-03-08 10:14:58,R_25RdSYpHXE1oOjb,,,,,42.5836029052734375,-83.4989013671875,anonymous,EN,1,2,2,21.464,21.464,22.991,1,0,0,17.206,0,72,78,69,72,72,79,77,,,,,,,,,,,,,,,,70,1,1,81,1,,45,5,,FL_39,Q116|negligence_AV|vB_sue_AV|vA_sue_AV|defective_AV,Q122|capability_AV|fault_AV|counterfactual_AV,,
2022-03-08 10:11:06,2022-03-08 10:15:30,0,172.118.12.169,100,263,1,2022-03-08 10:15:30,R_22wRpUBukAS7ymL,,,,,34.144805908203125,-118.36669921875,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,0,0,22.268,0,0,0,12.329,0,100,17,11,0,9,3,100,50,,2,29,2,,64,1,,FL_40,,,Q90|negligence|vB_sue|vA_sue|defective,Q71|capability|counterfactual|fault
2022-03-08 10:06:09,2022-03-08 10:15:46,0,24.126.8.191,100,577,1,2022-03-08 10:15:46,R_eaimAQPzv9TcLHr,,,,,39.0471038818359375,-76.928497314453125,anonymous,EN,1,2,2,0,0,409.555,0,0,0,18.088,0,62,58,69,79,53,62,50,,,,,,,,,,,,,,,,72,1,1,52,2,,32,4,,FL_39,Q116|vA_sue_AV|defective_AV|negligence_AV|vB_sue_AV,Q122|fault_AV|counterfactual_AV|capability_AV,,
2022-03-08 10:11:36,2022-03-08 10:15:47,0,71.238.129.194,100,251,1,2022-03-08 10:15:48,R_Uar9fyHLLMkoYA9,,,,,34.606597900390625,-92.4904022216796875,anonymous,EN,1,2,2,0,0,44.549,0,0,0,17.421,0,100,75,74,26,57,100,50,,,,,,,,,,,,,,,,52,1,1,69,1,,26,4,,FL_39,Q116|defective_AV|vB_sue_AV|vA_sue_AV|negligence_AV,Q122|counterfactual_AV|fault_AV|capability_AV,,
2022-03-08 10:11:34,2022-03-08 10:15:58,0,24.8.4.172,100,263,1,2022-03-08 10:15:58,R_31jiBntImSo9n58,,,,,39.6992950439453125,-104.88140106201171875,anonymous,EN,1,2,2,0,0,48.658,0,0,0,17.204,0,71,19,88,100,61,82,45,,,,,,,,,,,,,,,,74,1,1,23,1,,26,3,,FL_39,Q116|vA_sue_AV|defective_AV|negligence_AV|vB_sue_AV,Q122|counterfactual_AV|fault_AV|capability_AV,,
2022-03-08 10:11:47,2022-03-08 10:17:54,0,205.185.156.171,100,367,1,2022-03-08 10:17:55,R_1rIIG7bh4CRPmKh,,,,,43.624603271484375,-91.47969818115234375,anonymous,EN,1,2,2,5.613,6.427,30.208,2,0,0,11.446,0,90,20,25,10,65,60,70,,,,,,,,,,,,,,,,70,1,1,25,1,,37,1,,FL_39,Q116|negligence_AV|vA_sue_AV|vB_sue_AV|defective_AV,Q122|counterfactual_AV|fault_AV|capability_AV,,
2022-03-08 10:11:12,2022-03-08 10:17:59,0,99.77.79.194,100,407,1,2022-03-08 10:18:00,R_1iqREiUfVhMvlFr,,,,,28.7935028076171875,-81.28679656982421875,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,0,0,17.598,0,0,0,10.847,0,100,0,0,0,15,11,45,87,,1,72,2,,38,5,,FL_40,,,Q90|negligence|defective|vB_sue|vA_sue,Q71|fault|counterfactual|capability
2022-03-08 10:13:13,2022-03-08 10:18:19,0,108.160.232.238,100,305,1,2022-03-08 10:18:19,R_wO80ON1cAALs67n,,,,,41.7440948486328125,-91.61319732666015625,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,0,0,23.219,0,0,0,13.338,0,100,5,9,0,4,2,61,88,,1,20,1,,51,5,,FL_40,,,Q90|vA_sue|vB_sue|defective|negligence,Q71|capability|fault|counterfactual
2022-03-08 10:16:20,2022-03-08 10:18:51,0,71.237.114.62,100,151,1,2022-03-08 10:18:51,R_12MczyEEOTqyEWW,,,,,39.8690032958984375,-104.9766998291015625,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,2.978,2.978,18.843,1,0,0,12.427,0,100,0,31,15,4,35,68,78,,1,76,1,,29,4,,FL_40,,,Q90|defective|negligence|vA_sue|vB_sue,Q71|capability|counterfactual|fault
2022-03-08 09:57:49,2022-03-08 10:20:42,0,5.8.24.236,100,1372,1,2022-03-08 10:20:42,R_1nUR6nGTLoLKy7I,,,,,37.393096923828125,-121.962005615234375,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,770.793,771.336,809.733,2,0,0,83.031,0,100,20,10,0,0,0,70,100,,1,50,2,,47,5,,FL_40,,,Q90|vB_sue|defective|vA_sue|negligence,Q71|fault|capability|counterfactual
2022-03-08 10:16:12,2022-03-08 10:20:48,0,68.111.119.199,100,276,1,2022-03-08 10:20:49,R_74LlfdsOan1YhTb,,,,,36.3372955322265625,-94.0998992919921875,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,0,0,42.807,0,0,0,13.913,0,100,0,0,0,0,0,50,92,,1,0,2,,71,3,,FL_40,,,Q90|vB_sue|defective|negligence|vA_sue,Q71|fault|counterfactual|capability
2022-03-08 10:18:44,2022-03-08 10:21:03,0,72.134.75.21,100,139,1,2022-03-08 10:21:03,R_2AZMNz9ujcSVU2k,,,,,33.7328948974609375,-118.29510498046875,anonymous,EN,1,2,2,0,0,20.038,0,0,0,10.994,0,77,63,76,37,70,73,68,,,,,,,,,,,,,,,,66,1,1,52,1,,30,4,,FL_39,Q116|defective_AV|vA_sue_AV|negligence_AV|vB_sue_AV,Q122|capability_AV|counterfactual_AV|fault_AV,,
2022-03-08 10:18:48,2022-03-08 10:21:20,0,172.98.129.181,100,151,1,2022-03-08 10:21:20,R_3npIOd4nG7PQnw8,,,,,39.8704071044921875,-86.2165985107421875,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,0,0,18.348,0,0,0,12.552,0,100,0,0,0,0,0,100,75,,1,0,1,,32,1,,FL_40,,,Q90|vA_sue|defective|negligence|vB_sue,Q71|fault|capability|counterfactual
2022-03-08 10:19:29,2022-03-08 10:21:27,0,108.220.13.47,100,118,1,2022-03-08 10:21:28,R_5BaKMsxISFu5FvP,,,,,32.8618927001953125,-97.3426971435546875,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,0,0,11.886,0,0,0,12.281,0,94,4,11,0,15,0,56,57,,1,32,1,,38,4,,FL_40,,,Q90|defective|vB_sue|negligence|vA_sue,Q71|counterfactual|capability|fault
2022-03-08 10:15:54,2022-03-08 10:21:35,0,69.85.224.34,100,340,1,2022-03-08 10:21:35,R_1qeLA2d7pfRk5ES,,,,,30.6768951416015625,-88.06490325927734375,anonymous,EN,1,2,2,0,0,40.739,0,0,0,16.129,0,35,99,73,0,61,71,75,,,,,,,,,,,,,,,,96,1,1,71,1,,64,3,,FL_39,Q116|negligence_AV|defective_AV|vA_sue_AV|vB_sue_AV,Q122|fault_AV|capability_AV|counterfactual_AV,,
2022-03-08 10:17:31,2022-03-08 10:22:13,0,72.243.180.159,100,281,1,2022-03-08 10:22:13,R_3itcVB77iyJwOxr,,,,,34.095703125,-86.5780029296875,anonymous,EN,1,2,2,0,0,42.038,0,0,0,13.104,0,100,0,0,0,8,5,8,,,,,,,,,,,,,,,,8,1,1,10,1,,57,3,,FL_39,Q116|defective_AV|vB_sue_AV|vA_sue_AV|negligence_AV,Q122|capability_AV|fault_AV|counterfactual_AV,,
2022-03-08 10:20:23,2022-03-08 10:22:39,0,159.250.46.49,100,136,1,2022-03-08 10:22:39,R_33CqNeVVD8qtMfM,,,,,40.063995361328125,-79.78070068359375,anonymous,EN,1,2,2,0,0,18.684,0,0,0,10.975,0,100,0,0,0,100,0,0,,,,,,,,,,,,,,,,0,1,1,50,1,,60,4,,FL_39,Q116|vA_sue_AV|defective_AV|negligence_AV|vB_sue_AV,Q122|counterfactual_AV|capability_AV|fault_AV,,
2022-03-08 10:20:12,2022-03-08 10:22:54,0,73.232.40.10,100,162,1,2022-03-08 10:22:55,R_82kG7pIzyd6272F,,,,,29.457794189453125,-95.03420257568359375,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,0,0,13.113,0,0,0,11.111,0,100,0,0,0,0,13,33,79,,1,31,2,,27,4,,FL_40,,,Q90|vA_sue|negligence|defective|vB_sue,Q71|capability|counterfactual|fault
2022-03-08 10:17:08,2022-03-08 10:23:35,0,47.158.8.62,100,387,1,2022-03-08 10:23:35,R_30dux35pdhgdwAO,,,,,33.7209014892578125,-116.21720123291015625,anonymous,EN,1,2,2,0,0,32.243,0,0,0,14.28,0,100,0,0,0,60,25,48,,,,,,,,,,,,,,,,51,1,1,0,1,,48,4,,FL_39,Q116|vA_sue_AV|vB_sue_AV|defective_AV|negligence_AV,Q122|capability_AV|fault_AV|counterfactual_AV,,
2022-03-08 10:24:10,2022-03-08 10:24:36,0,69.143.178.192,100,26,1,2022-03-08 10:24:36,R_1cZmQ8wugjwj47H,,,,,39.33050537109375,-76.49590301513671875,anonymous,EN,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-08 10:19:44,2022-03-08 10:24:40,0,72.2.136.174,100,296,1,2022-03-08 10:24:41,R_21gkYxuwUtf90qc,,,,,41.4062957763671875,-86.777496337890625,anonymous,EN,1,2,2,7.17,32.643,33.941,4,1.946,10.208,11.109,2,100,20,10,30,95,60,70,,,,,,,,,,,,,,,,75,1,1,8,2,,36,3,,FL_39,Q116|vA_sue_AV|negligence_AV|defective_AV|vB_sue_AV,Q122|fault_AV|capability_AV|counterfactual_AV,,
2022-03-08 10:21:27,2022-03-08 10:26:29,0,173.63.234.116,100,302,1,2022-03-08 10:26:30,R_9ulL73XoqEoejzr,,,,,40.38690185546875,-74.5558013916015625,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,0,0,27.47,0,0,0,12.563,0,100,0,0,0,22,0,67,100,2,1,40,2,,41,5,,FL_40,,,Q90|defective|vA_sue|vB_sue|negligence,Q71|capability|counterfactual|fault
2022-03-08 10:20:39,2022-03-08 10:26:36,0,98.253.89.100,100,356,1,2022-03-08 10:26:36,R_2S7Czcm4UBeoJ8Q,,,,,41.647705078125,-85.975799560546875,anonymous,EN,1,2,2,0,0,20.749,0,0,0,57.831,0,93,94,91,97,92,92,94,,,,,,,,,,,,,,,,98,1,1,91,1,,31,5,,FL_39,Q116|defective_AV|negligence_AV|vA_sue_AV|vB_sue_AV,Q122|capability_AV|counterfactual_AV|fault_AV,,
2022-03-08 10:22:57,2022-03-08 10:27:12,0,47.229.237.229,100,254,1,2022-03-08 10:27:12,R_5umHICcgkXbVt1T,,,,,34.18359375,-118.296295166015625,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,13.457,13.457,30.414,1,0,0,11.693,0,100,3,7,13,100,7,18,50,,1,57,2,,37,4,,FL_40,,,Q90|defective|negligence|vA_sue|vB_sue,Q71|counterfactual|fault|capability
2022-03-08 10:27:02,2022-03-08 10:28:03,0,68.229.8.238,100,60,1,2022-03-08 10:28:03,R_11iOWHoG2qfg1b2,,,,,35.9853973388671875,-115.11930084228515625,anonymous,EN,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-08 10:25:58,2022-03-08 10:28:23,0,64.251.32.252,100,145,1,2022-03-08 10:28:23,R_1hA2lzYM6KH2YOd,,,,,40.6800994873046875,-73.9207000732421875,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,10.182,10.182,11.235,1,4.166,7.451,10.868,2,0,0,14,100,20,7,20,61,1,1,59,1,,45,5,,FL_40,,,Q90|negligence|vA_sue|vB_sue|defective,Q71|fault|counterfactual|capability
2022-03-08 10:24:51,2022-03-08 10:28:53,0,196.17.67.25,100,242,1,2022-03-08 10:28:54,R_2xJmUBwMXymuTH1,,,,,34.0543975830078125,-118.2440948486328125,anonymous,EN,1,2,2,3.958,26.966,34.43,5,1.573,1.573,28.716,1,92,91,75,76,82,87,75,,,,,,,,,,,,,,,,89,1,1,91,1,,40,3,,FL_39,Q116|negligence_AV|defective_AV|vA_sue_AV|vB_sue_AV,Q122|counterfactual_AV|fault_AV|capability_AV,,
2022-03-08 10:28:16,2022-03-08 10:28:59,0,68.229.8.238,100,42,1,2022-03-08 10:29:00,R_RyRQxMNmfmMXexj,,,,,35.9853973388671875,-115.11930084228515625,anonymous,EN,1,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-08 10:24:44,2022-03-08 10:29:10,0,98.193.90.130,100,265,1,2022-03-08 10:29:10,R_3OjOPrBav2LjXao,,,,,41.970306396484375,-87.66400146484375,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,0,0,37.206,0,0,0,12.903,0,86,31,0,0,32,28,5,95,,1,1,1,,53,5,,FL_40,,,Q90|vB_sue|vA_sue|negligence|defective,Q71|capability|counterfactual|fault
2022-03-08 10:24:26,2022-03-08 10:29:44,0,74.67.69.158,100,317,1,2022-03-08 10:29:44,R_3esJFgMU39dCxMt,,,,,42.171905517578125,-77.118499755859375,anonymous,EN,1,2,2,2.375,28.479,29.542,5,2.348,2.348,36.865,1,100,0,2,0,50,21,70,,,,,,,,,,,,,,,,96,1,1,30,2,,61,3,,FL_39,Q116|negligence_AV|defective_AV|vA_sue_AV|vB_sue_AV,Q122|capability_AV|counterfactual_AV|fault_AV,,
2022-03-08 10:26:02,2022-03-08 10:29:52,0,98.222.182.71,100,230,1,2022-03-08 10:29:53,R_30vJU5MojCxB6hx,,,,,41.6862030029296875,-86.17209625244140625,anonymous,EN,1,2,2,0,0,17.694,0,0,0,12.786,0,100,0,0,0,100,10,90,,,,,,,,,,,,,,,,71,1,1,51,2,,37,3,,FL_39,Q116|vB_sue_AV|vA_sue_AV|negligence_AV|defective_AV,Q122|fault_AV|capability_AV|counterfactual_AV,,
2022-03-08 10:26:41,2022-03-08 10:30:16,0,73.66.33.240,100,215,1,2022-03-08 10:30:17,R_1outQV378fLqfug,,,,,38.6282958984375,-121.3307037353515625,anonymous,EN,1,2,2,0,0,29.86,0,0,0,20.3,0,100,0,0,0,0,0,75,,,,,,,,,,,,,,,,80,1,1,20,1,,41,3,,FL_39,Q116|negligence_AV|defective_AV|vB_sue_AV|vA_sue_AV,Q122|counterfactual_AV|capability_AV|fault_AV,,
2022-03-08 10:26:02,2022-03-08 10:30:32,0,96.81.9.49,100,269,1,2022-03-08 10:30:32,R_3qaEWrQLwKiq7EO,,,,,30.687896728515625,-88.0457000732421875,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,0,0,15.427,0,0,0,12.018,0,100,5,10,4,7,10,50,100,1,1,70,1,,30,4,,FL_40,,,Q90|vA_sue|vB_sue|defective|negligence,Q71|capability|fault|counterfactual
2022-03-08 10:25:12,2022-03-08 10:30:33,0,24.165.147.133,100,320,1,2022-03-08 10:30:33,R_1IWAJxmT6gqn13C,,,,,42.112396240234375,-80.0885009765625,anonymous,EN,1,2,2,0,0,42.159,0,0,0,12.488,0,81,70,28,19,60,20,51,,,,,,,,,,,,,,,,93,1,1,30,2,,46,3,,FL_39,Q116|defective_AV|vA_sue_AV|vB_sue_AV|negligence_AV,Q122|counterfactual_AV|capability_AV|fault_AV,,
2022-03-08 10:28:50,2022-03-08 10:31:33,0,65.31.84.237,100,162,1,2022-03-08 10:31:33,R_24srQGdCzAEZ1rb,,,,,44.0196990966796875,-88.55139923095703125,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,0,0,13.863,0,5.206,5.206,10.852,1,100,10,10,0,0,10,50,90,,1,70,3,,27,3,,FL_40,,,Q90|vA_sue|negligence|vB_sue|defective,Q71|capability|counterfactual|fault
2022-03-08 10:27:05,2022-03-08 10:31:35,0,50.89.213.70,100,270,1,2022-03-08 10:31:35,R_2b47DUpZV6Hwlnt,,,,,29.1383056640625,-80.99559783935546875,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,0,0,17.639,0,0,0,13.68,0,96,5,3,0,3,5,64,30,,1,0,1,,26,1,,FL_40,,,Q90|negligence|vB_sue|defective|vA_sue,Q71|fault|counterfactual|capability
2022-03-08 10:27:58,2022-03-08 10:31:54,0,70.163.128.253,100,236,1,2022-03-08 10:31:54,R_1P67qJh5MAxGp1M,,,,,31.854705810546875,-111.008697509765625,anonymous,EN,1,2,2,0,0,36.947,0,0,0,16.955,0,83,18,60,0,7,61,70,,,,,,,,,,,,,,,,94,1,1,62,2,,65,3,,FL_39,Q116|defective_AV|negligence_AV|vA_sue_AV|vB_sue_AV,Q122|capability_AV|counterfactual_AV|fault_AV,,
2022-03-08 10:29:03,2022-03-08 10:32:16,0,47.183.224.235,100,193,1,2022-03-08 10:32:16,R_1ClPAOR6UmWkelJ,,,,,32.7989959716796875,-96.95600128173828125,anonymous,EN,1,2,2,4.44,22.759,24.064,2,0,0,13.638,0,88,10,16,6,96,42,86,,,,,,,,,,,,,,,,59,1,1,0,2,,39,1,,FL_39,Q116|vB_sue_AV|vA_sue_AV|defective_AV|negligence_AV,Q122|counterfactual_AV|capability_AV|fault_AV,,
2022-03-08 10:12:04,2022-03-08 10:32:26,0,172.58.197.132,100,1222,1,2022-03-08 10:32:26,R_3PZ8c4fHfNxg4uX,,,,,42.308807373046875,-83.11730194091796875,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,54.564,72.351,73.093,2,0,0,46.567,0,100,0,0,0,0,0,24,0,1,1,13,2,,26,1,,FL_40,,,Q90|negligence|vB_sue|defective|vA_sue,Q71|fault|counterfactual|capability
2022-03-08 10:27:20,2022-03-08 10:32:26,0,72.225.148.34,100,306,1,2022-03-08 10:32:26,R_1obdgHL1q8I7m6S,,,,,40.83270263671875,-73.97119903564453125,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,9.696,9.696,24.407,1,0,0,11.929,0,100,0,0,0,0,0,6,72,2,1,0,2,,51,1,,FL_40,,,Q90|defective|vA_sue|vB_sue|negligence,Q71|counterfactual|capability|fault
2022-03-08 10:28:47,2022-03-08 10:32:48,0,71.56.78.220,100,241,1,2022-03-08 10:32:49,R_2729sWUtWS1mSt3,,,,,33.8654022216796875,-84.3385009765625,anonymous,EN,1,2,2,15.544,15.544,33.255,1,16.676,22.335,24.925,2,100,0,0,0,50,12,0,,,,,,,,,,,,,,,,13,1,1,0,1,,30,4,,FL_39,Q116|defective_AV|negligence_AV|vB_sue_AV|vA_sue_AV,Q122|counterfactual_AV|fault_AV|capability_AV,,
